Assets,Zero Rate Assets SW,Zero Rate Assets Alternative,Assets Reevaluated,Asset Duration,Liabilities,Zero Rate Liabilities SW,Zero Rate Liabilities Alternative,Liabilities Reevaluated,Liability Duration,Own Funds,Own Funds Reevaluated,Own Funds Impact,Own Funds Impact rel.
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04547036947973704,0.051406575442567194,792361.0711073903,6.8,175000.0,207638.92889260966,32638.928892609663,0.18650816510062665
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04540787859329324,0.05097251972389696,792864.1128766894,7.14,175000.0,207135.8871233106,32135.88712331059,0.18363364070463195
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04537213751538812,0.05059286319576024,793403.8481304555,7.4799999999999995,175000.0,206596.15186954453,31596.151869544527,0.18054943925454014
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.045336396437482995,0.05024553206300339,793928.9278708809,7.819999999999999,175000.0,206071.07212911907,31071.07212911907,0.17754898359496613
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04531441644024862,0.04993876462495796,794448.9305225187,8.16,175000.0,205551.0694774813,30551.069477481302,0.1745775398713217
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04530791765876882,0.04967070973844547,794966.2442241196,8.5,175000.0,205033.75577588042,30033.755775880418,0.17162146157645952
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04530141887728902,0.04942470459318263,795470.322698536,8.84,175000.0,204529.67730146402,29529.67730146402,0.16874101315122297
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04530868202401252,0.049217275325426815,795923.0416511766,9.18,175000.0,204076.95834882336,29076.958348823362,0.16615404770756206
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04532817799580561,0.049044220005497845,796324.4206172483,9.52,175000.0,203675.57938275172,28675.57938275172,0.1638604536157241
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.045347673967598694,0.048886871610632404,796706.9322666775,9.86,175000.0,203293.0677333225,28293.067733322503,0.16167467276184289
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04547036947973704,0.051406575442567194,816372.0126560992,6.8,150000.0,183627.98734390084,33627.98734390084,0.22418658229267224
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04540787859329324,0.05097251972389696,816890.298115377,7.14,150000.0,183109.70188462303,33109.701884623035,0.22073134589748689
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04537213751538812,0.05059286319576024,817446.3889828934,7.4799999999999995,150000.0,182553.61101710657,32553.611017106567,0.21702407344737712
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.045336396437482995,0.05024553206300339,817987.3802306046,7.819999999999999,150000.0,182012.61976939545,32012.619769395445,0.21341746512930296
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04531441644024862,0.04993876462495796,818523.1405383525,8.16,150000.0,181476.85946164746,31476.85946164746,0.2098457297443164
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04530791765876882,0.04967070973844547,819056.1304127292,8.5,150000.0,180943.86958727078,30943.869587270776,0.2062924639151385
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04530141887728902,0.04942470459318263,819575.4839924311,8.84,150000.0,180424.51600756892,30424.51600756892,0.20283010671712615
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04530868202401252,0.049217275325426815,820041.9217012123,9.18,150000.0,179958.0782987877,29958.078298787703,0.19972052199191803
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04532817799580561,0.049044220005497845,820455.4636662558,9.52,150000.0,179544.53633374418,29544.53633374418,0.19696357555829455
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.045347673967598694,0.048886871610632404,820849.5665777889,9.86,150000.0,179150.4334222111,29150.433422211092,0.1943362228147406
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04547036947973704,0.051406575442567194,840382.9542048079,6.8,125000.0,159617.04579519213,34617.04579519213,0.276936366361537
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04540787859329324,0.05097251972389696,840916.4833540645,7.14,125000.0,159083.51664593548,34083.51664593548,0.27266813316748384
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04537213751538812,0.05059286319576024,841488.9298353315,7.4799999999999995,125000.0,158511.0701646685,33511.07016466849,0.26808856131734793
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.045336396437482995,0.05024553206300339,842045.8325903283,7.819999999999999,125000.0,157954.1674096717,32954.1674096717,0.26363333927737365
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04531441644024862,0.04993876462495796,842597.3505541865,8.16,125000.0,157402.6494458135,32402.6494458135,0.25922119556650797
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04530791765876882,0.04967070973844547,843146.0166013389,8.5,125000.0,156853.98339866113,31853.983398661134,0.2548318671892891
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04530141887728902,0.04942470459318263,843680.6452863261,8.84,125000.0,156319.35471367394,31319.354713673936,0.25055483770939146
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04530868202401252,0.049217275325426815,844160.801751248,9.18,125000.0,155839.19824875204,30839.198248752044,0.24671358599001636
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04532817799580561,0.049044220005497845,844586.5067152634,9.52,125000.0,155413.49328473664,30413.493284736644,0.24330794627789315
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.045347673967598694,0.048886871610632404,844992.2008889003,9.86,125000.0,155007.79911109968,30007.79911109968,0.24006239288879744
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04547036947973704,0.051406575442567194,864393.8957535167,6.8,100000.0,135606.1042464833,35606.1042464833,0.356061042464833
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04540787859329324,0.05097251972389696,864942.6685927521,7.14,100000.0,135057.33140724793,35057.331407247926,0.35057331407247927
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04537213751538812,0.05059286319576024,865531.4706877696,7.4799999999999995,100000.0,134468.5293122304,34468.529312230414,0.3446852931223041
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.045336396437482995,0.05024553206300339,866104.2849500519,7.819999999999999,100000.0,133895.71504994808,33895.71504994808,0.3389571504994808
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04531441644024862,0.04993876462495796,866671.5605700203,8.16,100000.0,133328.43942997965,33328.439429979655,0.33328439429979656
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04530791765876882,0.04967070973844547,867235.9027899486,8.5,100000.0,132764.09721005138,32764.097210051375,0.32764097210051374
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04530141887728902,0.04942470459318263,867785.806580221,8.84,100000.0,132214.19341977895,32214.193419778952,0.3221419341977895
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04530868202401252,0.049217275325426815,868279.6818012835,9.18,100000.0,131720.3181987165,31720.3181987165,0.317203181987165
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04532817799580561,0.049044220005497845,868717.5497642709,9.52,100000.0,131282.4502357291,31282.450235729106,0.31282450235729103
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.045347673967598694,0.048886871610632404,869134.8352000117,9.86,100000.0,130865.16479998827,30865.16479998827,0.3086516479998827
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04547036947973704,0.051406575442567194,888404.8373022255,6.8,75000.0,111595.16269777447,36595.162697774475,0.487935502636993
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04540787859329324,0.05097251972389696,888968.8538314396,7.14,75000.0,111031.14616856037,36031.14616856037,0.4804152822474716
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04537213751538812,0.05059286319576024,889574.0115402077,7.4799999999999995,75000.0,110425.98845979234,35425.98845979234,0.47234651279723117
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.045336396437482995,0.05024553206300339,890162.7373097755,7.819999999999999,75000.0,109837.26269022445,34837.26269022445,0.46449683586965934
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04531441644024862,0.04993876462495796,890745.7705858543,8.16,75000.0,109254.2294141457,34254.229414145695,0.4567230588552759
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04530791765876882,0.04967070973844547,891325.7889785583,8.5,75000.0,108674.21102144173,33674.21102144173,0.44898948028588975
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04530141887728902,0.04942470459318263,891890.9678741161,8.84,75000.0,108109.03212588385,33109.03212588385,0.44145376167845135
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04530868202401252,0.049217275325426815,892398.5618513192,9.18,75000.0,107601.43814868084,32601.43814868084,0.4346858419824112
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04532817799580561,0.049044220005497845,892848.5928132784,9.52,75000.0,107151.40718672157,32151.407186721568,0.4286854291562876
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.045347673967598694,0.048886871610632404,893277.4695111233,9.86,75000.0,106722.53048887674,31722.530488876742,0.42296707318502325
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04547036947973704,0.051406575442567194,912415.7788509344,6.8,50000.0,87584.22114906565,37584.22114906565,0.751684422981313
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04540787859329324,0.05097251972389696,912995.0390701272,7.14,50000.0,87004.96092987282,37004.96092987282,0.7400992185974563
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04537213751538812,0.05059286319576024,913616.5523926456,7.4799999999999995,50000.0,86383.44760735438,36383.44760735438,0.7276689521470876
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.045336396437482995,0.05024553206300339,914221.1896694993,7.819999999999999,50000.0,85778.81033050071,35778.81033050071,0.7155762066100142
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04531441644024862,0.04993876462495796,914819.9806016881,8.16,50000.0,85180.01939831185,35180.01939831185,0.703600387966237
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04530791765876882,0.04967070973844547,915415.6751671679,8.5,50000.0,84584.32483283209,34584.32483283209,0.6916864966566418
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04530141887728902,0.04942470459318263,915996.1291680111,8.84,50000.0,84003.87083198887,34003.87083198887,0.6800774166397774
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04530868202401252,0.049217275325426815,916517.4419013548,9.18,50000.0,83482.55809864518,33482.55809864518,0.6696511619729036
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04532817799580561,0.049044220005497845,916979.635862286,9.52,50000.0,83020.36413771403,33020.36413771403,0.6604072827542806
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.045347673967598694,0.048886871610632404,917420.1038222347,9.86,50000.0,82579.89617776533,32579.89617776533,0.6515979235553067
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04547036947973704,0.051406575442567194,936426.7203996431,6.8,25000.0,63573.27960035694,38573.27960035694,1.5429311840142774
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04540787859329324,0.05097251972389696,937021.2243088147,7.14,25000.0,62978.77569118526,37978.77569118526,1.5191510276474105
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04537213751538812,0.05059286319576024,937659.0932450837,7.4799999999999995,25000.0,62340.9067549163,37340.9067549163,1.4936362701966521
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.045336396437482995,0.05024553206300339,938279.6420292229,7.819999999999999,25000.0,61720.357970777084,36720.357970777084,1.4688143188310834
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04531441644024862,0.04993876462495796,938894.1906175221,8.16,25000.0,61105.80938247789,36105.80938247789,1.4442323752991157
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04530791765876882,0.04967070973844547,939505.5613557777,8.5,25000.0,60494.43864422233,35494.43864422233,1.4197775457688933
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04530141887728902,0.04942470459318263,940101.2904619062,8.84,25000.0,59898.70953809377,34898.70953809377,1.3959483815237508
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04530868202401252,0.049217275325426815,940636.3219513905,9.18,25000.0,59363.67804860952,34363.67804860952,1.374547121944381
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04532817799580561,0.049044220005497845,941110.6789112935,9.52,25000.0,58889.32108870649,33889.32108870649,1.3555728435482597
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.045347673967598694,0.048886871610632404,941562.7381333461,9.86,25000.0,58437.26186665392,33437.26186665392,1.337490474666157
